customer_name,mrr,login_count_30d,login_count_prev_30d,support_tickets_7d,days_since_last_payment
DataTech Corp,38400,44,48,2,4
DataData Solutions,4900,88,77,0,2
AppApp Solutions,31300,1,189,7,74
SmartCloud Inc,41900,274,276,0,3
DataSmart Inc,14700,20,93,2,42
TechDigital Inc,31400,32,86,1,18
TechSmart Corp,28700,70,79,1,19
AppData Corp,2800,277,144,0,2
CyberApp Corp,19900,70,93,1,6
DigitalDigital Ltd,34800,73,81,0,20
DataApp Solutions,37800,24,128,3,59
DataData Solutions,11700,295,266,0,13
TechApp Corp,41700,47,44,0,30
CloudData Inc,11300,181,296,0,15
DataSmart Ltd,14000,27,148,3,53
CloudSmart Solutions,20900,38,72,1,3
CyberTech Corp,8300,282,244,0,7
CloudTech Systems,20000,199,205,0,5
CloudCyber Corp,35300,254,296,0,9
CyberDigital Labs,17900,23,100,3,30
DataData Inc,26100,209,303,0,2
CyberData Inc,43500,235,120,0,3
DigitalCyber Ltd,28100,215,305,0,1
CloudDigital Systems,1400,21,119,2,31
AppCloud Corp,4800,288,87,0,13
CloudCyber Ltd,7000,220,112,0,5
CloudCyber Solutions,22100,218,263,0,12
DataApp Labs,16400,72,81,1,15
CloudSmart Corp,13100,20,82,4,47
AppCloud Ltd,800,5,65,5,64
TechCyber Inc,4100,151,241,0,8
AppCloud Ltd,37500,226,217,0,8
AppCyber Systems,41800,36,46,2,14
DigitalSmart Systems,24400,93,242,0,11
DataTech Corp,21100,284,290,0,2
AppApp Ltd,27900,57,51,1,15
AppCyber Corp,23100,299,210,0,2
TechData Solutions,43300,0,110,5,86
SmartSmart Ltd,44700,33,50,1,1
SmartDigital Systems,15100,76,90,2,22
DataSmart Ltd,10200,33,77,2,18
TechData Inc,3400,3,178,8,70
TechCloud Corp,44000,29,88,4,57
AppSmart Corp,48700,143,218,0,10
TechCloud Corp,21900,224,203,0,6
DigitalApp Labs,37100,46,65,0,22
DataDigital Systems,16600,98,72,0,8
CloudCloud Corp,4200,209,137,0,3
DigitalTech Ltd,19400,58,93,2,23
DigitalCloud Labs,27500,4,126,4,120
